IL_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,BCUT2D_MWHI,BCUT2D_MRLOW,BertzCT,HallKierAlpha,Ipc,Kappa1,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA7,SlogP_VSA1,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState6,VSA_EState8,NumAliphaticHeterocycles,NumHeterocycles,MolLogP,fr_NH0,fr_Ndealkylation1,fr_ether,fr_quatN
CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-0.3200175553870389,0.19285394498259167,0.9116190493248995,0.7011730220806589,1.3415814090459395,0.567335443256221,1.339030409057908,-0.13302113158014403,0.3816626839709553,0.15934260579836027,-0.95366326879022,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,0.21031816133340872,0.9424218319238874,0.2533667248398628,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,0.5283784998976779,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.03891429129562613,-0.34564291768915584,-1.2261643956862018,0.8841580824976697,-0.9566478439197282,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-0.49446531124381204,0.4817934177789992,1.2987827022075553,0.7011730939020088,1.3415793541373424,1.3340625270742719,1.339030409057908,-0.13249502500718613,0.3802551269776957,0.5666895549415897,-0.95366326879022,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,0.9277466248642255,1.4480335652177942,0.2533667248398628,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,0.5283784998976779,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.02503149884081399,-0.34564291768915584,-1.2261643956862018,1.3898170331947322,-0.9566478439197282,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-1.2179692527908927,0.787729330151667,1.8150009060511172,0.7011731900580509,1.3415765029181954,2.2368862962292666,1.339030409057908,-0.0656111031030067,0.43420926154036077,1.2660333080182224,-0.95366326879022,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,2.443482752407412,1.3340334249344081,0.2533667248398628,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,0.5283784998976779,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.06649648281924084,-0.34564291768915584,-1.2261643956862018,2.064028967457482,-0.9566478439197282,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-1.3940668818601225,1.0292576820248245,2.3312191098946644,0.7011732858988314,1.341573763598797,3.3097839136739537,1.339030409057908,8.212782137056765,0.5249780512103567,1.999988261794015,-0.95366326879022,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,3.878339679469045,1.3340334249344081,0.2533667248398628,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,0.5283784998976779,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.10408057819228904,-0.34564291768915584,-1.2261643956862018,2.7382409017202263,-0.9566478439197282,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCC[P+](CC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-0.7816893134824249,0.4817934177789992,1.2987827022075553,0.7011730941399252,1.3415792904839599,1.1892673352764487,1.339030409057908,-0.13249592577136834,0.3802551269776957,0.5666895549415897,-0.95366326879022,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,1.340380323617336,0.8664217384016301,0.2533667248398628,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,0.5283784998976779,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.026626096517188738,-0.34564291768915584,-1.2261643956862018,1.3898170331947322,-0.9566478439197282,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-1.3217354929781997,0.9152026269736114,2.0731100079728915,0.7011732379731703,1.3415751319798512,2.770388331221806,1.339030409057908,0.6178884513996802,0.4761460491838141,1.6291451724719308,-0.95366326879022,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,3.1609112159382287,1.3340334249344081,0.2533667248398628,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,0.5283784998976779,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.08647020107283483,-0.34564291768915584,-1.2261643956862018,2.4011349345888546,-0.9566478439197282,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCOCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-0.2052812838257743,-0.018331051745679342,0.9297623140639649,0.7011730286163704,1.3415794289646024,0.36635108482546214,1.2718791917796797,-0.13302917984783785,0.5982741734351952,0.15279193438572927,-0.06887041515001242,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,0.9804218786850161,1.2828207514300878,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,1.0950175257710193,0.7961791014755655,0.7245944301530552,0.9880780529780755,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-0.9794416975708368,-0.34564291768915584,-1.2261643956862018,0.3856715991863811,-0.9566478439197282,-0.33981383301529244,1.5808574636205182,-0.6164414002968976
CCOCC[P+](CCCC)(CCCC)CCCC.[O-]C(=O)C(F)(F)F,-0.30796457128250954,2.673126091045453,-1.032551465560163,1.2731611964280314,0.16639273056245563,0.5327058695084138,0.5511389630904313,0.5820221681027867,0.9696987140276504,-0.13262192942832607,-0.7594830859757037,1.5437062595660072,1.00958513935102,-0.2836864722051398,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,-0.5577039041251981,-0.334041649110928,-1.9666181544906969,-0.266535771161587,-0.38649880517734675,1.340380323617336,0.8664217384016301,1.2828207514300878,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-1.219581306235284,0.3862071688000482,1.4880387028711288,0.41655880184507077,-1.0035216466999106,-0.8312612587740106,-0.3006300349362467,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,3.1885872523977556,1.131256609099217,-0.22227338273684683,0.32073747224110416,-1.2210798891852832,-0.34564291768915584,-1.2261643956862018,0.6362326737050741,-1.7424657157109336,-0.33981383301529244,1.5808574636205182,-0.6164414002968976
CCOCC[P+](CCCC)(CCCC)CCCC.CS([O-])(=O)=O,-1.1129571394695987,3.114588507970228,-1.032551465560163,1.9497378258672928,0.0015668746799242946,0.6936419339953772,1.8903111797700722,0.8932182439992769,2.0609059947988673,-0.13249568969748834,-1.0782322576747094,2.6429940120585753,0.010579958843710475,-1.1044321021646082,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,-1.265355797739276,-0.334041649110928,-0.7894835311107219,-1.28806863601042,-0.38649880517734675,1.340380323617336,0.8664217384016301,2.1478041094632383,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-1.219581306235284,-0.9274640355040075,1.4880387028711288,0.7193112482513468,-0.3753522278512084,-0.8312612587740106,0.22003853454771738,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-1.2210798891852832,-0.34564291768915584,-1.2261643956862018,0.576951798685304,-1.7424657157109336,-0.33981383301529244,1.5808574636205182,-0.6164414002968976
CCOCC[P+](CCCC)(CCCC)CCCC.FC(F)(F)S([O-])(=O)=O,-0.18835482648112564,3.9340945467091286,-1.032551465560163,1.228103474398804,0.4981145409919656,0.693730405014914,1.3221164988889693,0.9319390564540732,1.7083621040881665,-0.13249568969748834,-0.5498128115243338,1.207128077722706,0.010579958843710475,-1.1044321021646082,0.04678863597934093,-0.722310925976598,-0.2794955125518053,-0.6342366089787391,-0.334041649110928,-0.7894835311107219,-0.266535771161587,-0.38649880517734675,1.340380323617336,0.8664217384016301,1.2828207514300878,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-1.219581306235284,-0.9274640355040075,1.4880387028711288,0.6901285557212818,-0.3753522278512084,-0.8312612587740106,0.22003853454771738,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-1.2210798891852832,-0.34564291768915584,-1.2261643956862018,0.961499748886437,-1.7424657157109336,-0.33981383301529244,1.5808574636205182,-0.6164414002968976
CCOCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-1.032551465560163,0.5454107163802018,1.7040896198292952,0.7011731726444584,1.34157518396055,1.763452649046985,1.2718791917796797,-0.12414465611395582,0.5749277678540431,1.1852974011787187,-0.06887041515001242,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,1.340380323617336,0.8664217384016301,1.2828207514300878,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,1.0950175257710193,0.7961791014755655,0.7245944301530552,0.9880780529780755,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-1.2210798891852832,-0.34564291768915584,-1.2261643956862018,1.3969895005805066,-0.9566478439197282,-0.33981383301529244,1.5808574636205182,-0.6164414002968976
CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,0.7090600016572535,0.11387911654815723,-0.23017585899283344,0.7431348512302359,-0.5522259200329576,0.5327054163252926,1.086938936541908,-0.15437906999849693,0.6003670189973922,-0.13303338634883694,-1.0174559030514991,-0.5551438286529292,0.18013762156813684,-0.3215492885634941,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,-0.5577039041251981,-0.334041649110928,-1.9666181544906969,0.21222043302726498,-0.38649880517734675,0.19171488619832797,0.9424218319238874,0.37055080006325297,-0.15544160432738227,1.023153772326901,-0.8978286760768263,0.27005108499493724,0.38418886549505654,1.4880387028711288,-0.45447647344440073,-1.3994147120492784,-0.8312612587740106,-0.9829590272828355,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,1.31629620538198,-0.29896466627651,0.5781158192356518,0.3732098011257756,-1.628264978222674,0.06752620877926713,-0.34564291768915584,0.31211457344739685,0.7148705691394635,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,0.7090600016572535,0.11387911654815723,-0.49446531124381204,1.1329871548496415,-0.03600771618941642,0.5327054688616955,1.0869371129571466,0.8334897884778771,0.6003670189973922,-0.13277774197842426,-0.8783515759657459,0.13651479277199943,0.18013762156813684,-0.3215492885634941,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,-0.5577039041251981,-0.334041649110928,-1.9666181544906969,0.21222043302726498,-0.38649880517734675,1.267857581494553,1.4480335652177942,0.37055080006325297,-0.15544160432738227,1.023153772326901,-0.8978286760768263,0.27005108499493724,0.38418886549505654,1.4880387028711288,-0.45447647344440073,-1.3994147120492784,-0.8312612587740106,-0.9829590272828355,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,1.31629620538198,-0.29896466627651,0.5781158192356518,0.3732098011257756,-1.628264978222674,-0.02503149884081399,-0.34564291768915584,0.31211457344739685,1.3890825034022136,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,0.945141043145697,0.31096055267528877,-0.23017585899283344,0.8545212236929229,-0.4231713690720727,0.5327054294700672,1.0860487360190472,-0.005004809759098214,0.6003670189973922,-0.13302897833650335,-0.9843738835380466,-0.42087943789589216,0.18013762156813684,-1.1044321021646082,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,-0.5577039041251981,-0.334041649110928,-1.9666181544906969,-0.266535771161587,-0.38649880517734675,0.19171488619832797,1.937775449094482,0.37055080006325297,-0.15544160432738227,1.023153772326901,-0.8978286760768263,0.2302121525212044,0.38418886549505654,1.4880387028711288,-0.45447647344440073,-1.3994147120492784,-0.8312612587740106,-0.9829590272828355,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,1.31629620538198,-0.29896466627651,0.5840556117099962,0.3732098011257756,-2.044916333428707,-0.27623661992961746,-0.34564291768915584,0.31211457344739685,0.8481315565563546,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,0.945141043145697,0.31096055267528877,-0.49446531124381204,1.2109576155735227,0.09304683477146847,0.532705482012609,1.0860469299238789,0.9922495027610471,0.6003670189973922,-0.1322232102770598,-0.8413523624008472,0.27173013635790316,0.18013762156813684,-1.1044321021646082,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,-0.5577039041251981,-0.334041649110928,-1.9666181544906969,-0.266535771161587,-0.38649880517734675,1.267857581494553,2.4433871823883884,0.37055080006325297,-0.15544160432738227,1.023153772326901,-0.8978286760768263,0.2302121525212044,0.38418886549505654,1.4880387028711288,-0.45447647344440073,-1.3994147120492784,-0.8312612587740106,-0.9829590272828355,-0.7039403046474081,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,1.31629620538198,-0.29896466627651,0.5840556117099962,0.3732098011257756,-2.044916333428707,-0.36879432754969815,-0.34564291768915584,0.31211457344739685,1.522343490819105,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,-2.0783153655015036,-0.735331652961243,-0.23017585899283344,1.1692417220639513,-0.6067477186352398,0.5327054059675849,3.790108050762042,0.9149111094552571,-0.2893866099391385,-0.13301475154915648,-1.1612145236061457,-0.8111245314085925,0.18013762156813684,-1.1044321021646082,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,-1.265355797739276,-0.334041649110928,-1.9666181544906969,-1.28806863601042,1.9673966723367216,0.19225822890164287,2.7969244816806436,0.8392871009568138,-0.15544160432738227,1.023153772326901,-0.8978286760768263,1.6563405267791795,3.102784605457748,1.4880387028711288,-0.45447647344440073,-2.1282015057772257,3.7314889905598254,-0.9829590272828355,3.9778265661014864,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,2.4389500481042825,-0.29896466627651,0.8383947024386691,0.3732098011257756,-2.030657598161656,0.06752620877926713,-0.34564291768915584,0.31211457344739685,-0.03387453524654043,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,-1.8440820369075253,-0.735331652961243,-0.49446531124381204,1.475322834205186,-0.09052951479169817,0.532705458499151,3.110565362772289,1.9412500873386382,-0.2893866099391385,-0.13045101508011617,-1.0034516902923263,-0.20577429743532677,0.18013762156813684,-1.1044321021646082,-0.9867282684169637,-0.722310925976598,-0.2794955125518053,-1.265355797739276,-0.334041649110928,-1.9666181544906969,-1.28806863601042,1.9673966723367216,1.2684009241978678,3.3025362149745505,0.8392871009568138,-0.15544160432738227,1.023153772326901,-0.8978286760768263,1.6563405267791795,3.102784605457748,1.4880387028711288,-0.45447647344440073,-2.1282015057772257,3.7314889905598254,-0.9829590272828355,3.9778265661014864,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,2.4389500481042825,-0.29896466627651,0.8383947024386691,0.3732098011257756,-2.030657598161656,-0.02503149884081399,-0.34564291768915584,0.31211457344739685,0.6403373990162101,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,-0.18835482648112564,-0.651690291468889,0.4107313346860998,-1.0160601698113485,-1.0132322923860644,0.6937299969398106,-0.3129762550670427,-1.058033558762816,-0.27259880561958166,-0.13303542483385242,-0.5107266785399838,-0.9370595327463719,-0.874212894796497,0.9699871357579898,0.18680488200841194,0.48938247154817216,-0.2794955125518053,-0.6342366089787391,-0.334041649110928,0.4878319313196834,-0.266535771161587,-0.38649880517734675,-0.8927842674566674,-0.6504134614800899,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-0.7356263899464137,0.6554517199310131,-0.8312612587740106,0.20722770858501832,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,0.31211457344739685,-1.2456758623635027,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,-2.3005110342833333,-0.651690291468889,2.1050789939016816,-1.5372819640426056,-1.32774928280439,-1.9198224564486557,-0.312975825473653,-0.9070645583427661,-3.084665040861771,-0.13303542300690327,-0.6674393387593041,-1.1833486506748305,-1.7246154907637332,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.5611763831477232,-0.334041649110928,2.253963697036232,-1.28806863601042,4.685327783492335,-0.8927842674566674,-0.6504134614800899,-1.0371368986704785,7.982255035347471,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-1.2683532043758887,-0.5384603313245601,-0.8312612587740106,1.3650823598803477,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,7.676448653295425,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,5.0144388567775735,1.4376531829033041,0.32073747224110416,1.0379230251377294,-0.34564291768915584,0.31211457344739685,-1.4034182956887042,2.9724415150362984,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,-0.7230082619030317,0.1283857190832116,0.7011723742110799,-0.8405383269517737,-0.779206803837404,0.48285238876049186,-0.1330354089859377,0.772358396469733,-0.08619591586262944,0.8379846480739574,-0.21115073404216492,1.0609315383947782,-0.44719226664604833,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,-1.1940252415351251,1.0983524998722314,0.39790829466842864,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,1.4160621764005872,0.2372418748051211,0.7245944301530552,1.3235996853344663,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,0.3195297739697252,-0.29896466627651,0.24987838552655123,0.3732098011257756,0.32073747224110416,-0.2415479748655419,-0.34564291768915584,-1.2261643956862018,-1.0899987539843252,-0.17082997212852297,2.004901614790225,-0.47723998901751497,1.6222142113076252
CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,-0.19215196123672523,-0.7179734708535889,-2.277484599174179,0.03305353301975521,-0.7929093914193367,0.6946152183468478,-0.3129768267175188,-0.9044656488063688,0.2478231282866911,-0.13303542165989787,-0.718311366947276,2.0652471180045553,-1.7246154907637332,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,2.514480213091449,-0.334041649110928,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,1.6496230125778841,-1.5338331763853612,-0.5384603313245601,-0.8312612587740106,-1.5374847796682172,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.909356773745487,-0.34564291768915584,0.31211457344739685,0.5306764217566052,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,-0.9363903733342226,-0.7179734708535889,0.46386890256270885,-0.28711195667257056,-1.3279884942056148,-1.2528368341034826,-0.31301601644073124,-1.1530333647284234,-0.13001148061970652,-0.1330354227988663,-1.1446267374078392,0.43433991386286847,1.4998511531272223,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.43417903489173015,-0.334041649110928,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-1.2204744226880795,-0.5384603313245601,-0.8312612587740106,-1.5374847796682172,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.909356773745487,-0.34564291768915584,0.31211457344739685,-0.3690793664443369,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
