IL,IL_smiles,Cation,Anion,T,D-
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],298.64,1.24
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],298.65,1.29
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],303.49,1.6
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],313.15,2.46
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],313.17,2.42
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],313.24,2.38
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],313.25,2.56
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],313.32,2.43
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],323.19,3.64
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],323.25,3.71
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],333.01,5.32
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],333.07,5.32
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],342.99,7.23
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],343.02,7.09
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],343.04,7.03
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],343.11,7.64
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],343.25,7.44
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],343.27,7.44
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],348.38,8.75
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],348.4,8.83
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],353.39,9.86
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],353.44,9.75
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],364.7,13.1
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],364.88,13.4
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],298.15,1.21
"[P2,2,2,8][Tf2N]",CCCCCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,8]",[Tf2N],298.15,0.88
"[P4,4,4,6][Tf2N]",CCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,6]",[Tf2N],298.15,0.464
"[P4,4,4,10][Tf2N]",CCCCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,10]",[Tf2N],298.15,0.347
"[P4,4,4,2][Tf2N]",CCCC[P+](CC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2]",[Tf2N],298.15,0.693
"[P4,4,4,2][Tf2N]",CCCC[P+](CC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2]",[Tf2N],308.15,1.25
"[P4,4,4,2][Tf2N]",CCCC[P+](CC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2]",[Tf2N],318.15,2.02
"[P4,4,4,2][Tf2N]",CCCC[P+](CC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2]",[Tf2N],328.15,3.59
"[P4,4,4,2][Tf2N]",CCCC[P+](CC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2]",[Tf2N],338.15,7.15
"[P4,4,4,2][Tf2N]",CCCC[P+](CC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2]",[Tf2N],348.15,11.1
"[P4,4,4,8][Tf2N]",CCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,8]",[Tf2N],298.15,0.406
"[P4,4,4,8][Tf2N]",CCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,8]",[Tf2N],308.15,0.756
"[P4,4,4,8][Tf2N]",CCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,8]",[Tf2N],318.15,1.34
"[P4,4,4,8][Tf2N]",CCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,8]",[Tf2N],328.15,2.26
"[P4,4,4,8][Tf2N]",CCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,8]",[Tf2N],338.15,3.91
"[P4,4,4,8][Tf2N]",CCCCCCCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,8]",[Tf2N],348.15,6.68
"[P2,2,2,2O2][Tf2N]",CCOCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,2O2]",[Tf2N],298.15,2.35
"[P4,4,4,2O2][TFA]",CCOCC[P+](CCCC)(CCCC)CCCC.[O-]C(=O)C(F)(F)F,"[P4,4,4,2O2]",[TFA],298.15,0.532
"[P4,4,4,2O2][OMs]",CCOCC[P+](CCCC)(CCCC)CCCC.CS([O-])(=O)=O,"[P4,4,4,2O2]",[OMs],298.15,0.109
"[P4,4,4,2O2][OTf]",CCOCC[P+](CCCC)(CCCC)CCCC.FC(F)(F)S([O-])(=O)=O,"[P4,4,4,2O2]",[OTf],298.15,0.275
"[P4,4,4,2O2][Tf2N]",CCOCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2O2]",[Tf2N],298.15,0.807
"[P4,4,4,2O2][Tf2N]",CCOCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2O2]",[Tf2N],308.15,1.46
"[P4,4,4,2O2][Tf2N]",CCOCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2O2]",[Tf2N],318.15,2.44
"[P4,4,4,2O2][Tf2N]",CCOCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2O2]",[Tf2N],328.15,3.96
"[P4,4,4,2O2][Tf2N]",CCOCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2O2]",[Tf2N],338.15,7.18
"[P4,4,4,2O2][Tf2N]",CCOCC[P+](CCCC)(CCCC)CCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P4,4,4,2O2]",[Tf2N],348.15,11.7
"[P2,2,2,4][3CF3Pyra]",CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,4]",[3CF3Pyra],283.15,0.61
"[P2,2,2,4][3CF3Pyra]",CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,4]",[3CF3Pyra],293.15,1.24
"[P2,2,2,4][3CF3Pyra]",CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,4]",[3CF3Pyra],298.15,1.72
"[P2,2,2,4][3CF3Pyra]",CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,4]",[3CF3Pyra],303.15,2.17
"[P2,2,2,4][3CF3Pyra]",CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,4]",[3CF3Pyra],313.15,3.45
"[P2,2,2,4][3CF3Pyra]",CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,4]",[3CF3Pyra],323.15,5.23
"[P2,2,2,4][3CF3Pyra]",CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,4]",[3CF3Pyra],333.15,7.4
"[P2,2,2,4][3CF3Pyra]",CCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,4]",[3CF3Pyra],343.15,11.05
"[P2,2,2,8][3CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,8]",[3CF3Pyra],283.15,0.36
"[P2,2,2,8][3CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,8]",[3CF3Pyra],293.15,0.7
"[P2,2,2,8][3CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,8]",[3CF3Pyra],298.15,0.95
"[P2,2,2,8][3CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,8]",[3CF3Pyra],303.15,1.25
"[P2,2,2,8][3CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,8]",[3CF3Pyra],313.15,2.12
"[P2,2,2,8][3CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,8]",[3CF3Pyra],323.15,3.31
"[P2,2,2,8][3CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,8]",[3CF3Pyra],333.15,4.99
"[P2,2,2,8][3CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.FC(F)(F)C1=N[N-]C=C1,"[P2,2,2,8]",[3CF3Pyra],343.15,8.68
"[P2,2,2,4][3CH35CF3Pyra]",CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,4]",[3CH35CF3Pyra],283.15,0.31
"[P2,2,2,4][3CH35CF3Pyra]",CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,4]",[3CH35CF3Pyra],293.15,0.62
"[P2,2,2,4][3CH35CF3Pyra]",CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,4]",[3CH35CF3Pyra],298.15,0.85
"[P2,2,2,4][3CH35CF3Pyra]",CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,4]",[3CH35CF3Pyra],303.15,1.13
"[P2,2,2,4][3CH35CF3Pyra]",CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,4]",[3CH35CF3Pyra],313.15,1.89
"[P2,2,2,4][3CH35CF3Pyra]",CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,4]",[3CH35CF3Pyra],323.15,2.97
"[P2,2,2,4][3CH35CF3Pyra]",CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,4]",[3CH35CF3Pyra],333.15,4.39
"[P2,2,2,4][3CH35CF3Pyra]",CCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,4]",[3CH35CF3Pyra],343.15,7.45
"[P2,2,2,8][3CH35CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,8]",[3CH35CF3Pyra],283.15,0.19
"[P2,2,2,8][3CH35CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,8]",[3CH35CF3Pyra],293.15,0.41
"[P2,2,2,8][3CH35CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,8]",[3CH35CF3Pyra],298.15,0.56
"[P2,2,2,8][3CH35CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,8]",[3CH35CF3Pyra],303.15,0.76
"[P2,2,2,8][3CH35CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,8]",[3CH35CF3Pyra],313.15,1.29
"[P2,2,2,8][3CH35CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,8]",[3CH35CF3Pyra],323.15,2.12
"[P2,2,2,8][3CH35CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,8]",[3CH35CF3Pyra],333.15,3.32
"[P2,2,2,8][3CH35CF3Pyra]",CCCCCCCC[P+](CC)(CC)CC.CC1=N[N-]C(=C1)C(F)(F)F,"[P2,2,2,8]",[3CH35CF3Pyra],343.15,6.06
"[P2,2,2,4][Inda]",CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,4]",[Inda],293.15,0.16
"[P2,2,2,4][Inda]",CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,4]",[Inda],298.15,0.24
"[P2,2,2,4][Inda]",CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,4]",[Inda],303.15,0.36
"[P2,2,2,4][Inda]",CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,4]",[Inda],313.15,0.69
"[P2,2,2,4][Inda]",CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,4]",[Inda],323.15,1.2
"[P2,2,2,4][Inda]",CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,4]",[Inda],333.15,1.91
"[P2,2,2,4][Inda]",CCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,4]",[Inda],343.15,3.65
"[P2,2,2,8][Inda]",CCCCCCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,8]",[Inda],298.15,0.14
"[P2,2,2,8][Inda]",CCCCCCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,8]",[Inda],303.15,0.2
"[P2,2,2,8][Inda]",CCCCCCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,8]",[Inda],313.15,0.42
"[P2,2,2,8][Inda]",CCCCCCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,8]",[Inda],323.15,0.77
"[P2,2,2,8][Inda]",CCCCCCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,8]",[Inda],333.15,1.28
"[P2,2,2,8][Inda]",CCCCCCCC[P+](CC)(CC)CC.[N-]1N=CC2=CC=C=CC=C12,"[P2,2,2,8]",[Inda],343.15,2.54
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],273.16,0.822
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],273.14,0.832
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],278.31,1.089
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],278.33,1.035
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],283.34,1.372
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],283.41,1.379
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],293.02,2.034
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],293.07,1.992
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],293.25,2.105
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],293.36,2.112
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],298.31,2.6
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],298.35,2.588
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],298.4,2.469
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],303.17,2.913
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],313.06,3.995
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],322.94,5.68
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],322.95,5.399
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],333.3,7.181
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],333.31,7.096
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],343.24,9.107
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],343.25,9.236
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],353.15,11.74
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],353.17,12.0
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],363.02,14.54
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],363.11,14.98
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],353.15,29.7
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],343.15,24.0
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],333.15,18.4
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],323.15,14.2
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],313.15,10.6
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],303.15,7.53
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],298.15,6.3
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],293.15,5.24
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],288.15,4.26
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],283.15,3.41
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],278.15,2.73
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],273.15,2.13
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],268.15,1.6
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],263.15,1.15
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],258.15,0.82
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],253.15,0.551
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],303.64,1.15
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],303.66,1.15
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],313.74,1.79
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],323.38,2.56
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],323.47,2.55
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],333.03,3.57
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],333.12,3.58
