IL,IL_smiles,Cation,Anion,T,D-
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],343.09,4.96
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],343.11,5.02
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],352.81,6.59
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],352.97,6.58
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],353.39,6.67
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],353.41,6.77
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],363.36,8.83
"[N1,1,1,2OH][Tf2N]",C[N+](C)(C)CCO.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,2OH]",[Tf2N],363.4,8.92
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],347.73,4.9
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],317.78,1.42
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],317.81,1.53
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],323.05,1.81
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],347.6,5.0
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],347.65,5.05
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],347.66,5.04
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],347.67,5.03
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],347.78,4.99
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],362.99,7.79
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],363.01,7.95
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],363.03,7.83
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],323.13,3.95
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],323.14,4.17
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],323.18,4.0
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],347.8,8.57
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],347.82,9.5
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],363.11,13.9
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],363.21,13.6
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],363.29,14.2
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],332.92,1.94
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],322.74,1.22
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],322.77,1.23
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],322.78,1.23
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],323.34,1.24
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],323.39,1.3
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],327.66,1.54
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],327.68,1.54
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],327.69,1.54
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],327.77,1.55
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],333.01,1.94
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],333.02,1.94
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],333.34,2.0
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],338.01,2.38
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],338.02,2.38
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],338.03,2.38
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],338.07,2.48
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.08,3.25
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.1,3.61
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.16,3.36
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.17,3.26
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],363.1,5.39
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],363.13,5.6
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],363.19,5.67
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],313.2,1.55
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],313.21,1.57
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],323.04,2.35
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],323.08,2.41
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],323.13,2.4
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],333.07,3.53
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],333.09,3.48
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],343.36,5.14
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],343.41,4.916
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],347.35,5.9
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],347.51,6.12
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],347.78,6.09
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],353.1,6.97
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],362.36,8.79
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],362.5,9.22
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],362.54,8.94
[HMIM][BF4],CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[HMIM],[BF4],362.64,8.97
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],363.27,4.52
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],347.64,2.64
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],347.65,2.73
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],347.68,2.58
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],347.69,2.56
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],363.06,4.36
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],363.14,4.52
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],363.23,4.41
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],322.59,1.58
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],332.99,2.41
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],333.0,2.55
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],333.14,2.48
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],342.97,3.59
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],343.0,3.55
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],343.05,3.67
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],362.5,9.22
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],347.08,4.05
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],347.09,4.2
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],353.25,5.44
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],353.3,5.29
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],353.37,5.26
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],364.28,7.25
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],364.29,7.28
[OMIM][BF4],CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[OMIM],[BF4],364.37,7.18
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],283.17,1.65
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],283.19,1.62
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],293.21,2.497
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],293.23,2.52
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],298.15,3.053
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],303.33,3.649
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],313.37,5.235
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],313.41,5.255
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],323.03,7.1
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],323.05,6.749
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],323.07,7.158
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],323.31,6.969
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],323.32,6.889
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],323.35,6.991
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],333.41,9.04
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],333.42,9.022
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],343.98,11.71
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],344.04,11.82
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],353.9,14.4
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],353.92,14.41
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],363.38,17.87
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],363.43,17.57
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],288.25,1.305
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],293.26,1.664
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],293.28,1.682
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],298.12,2.086
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],298.26,2.048
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],298.44,2.13
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],298.52,2.123
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],303.14,2.654
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],303.36,2.635
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],303.37,2.603
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],313.35,3.883
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],313.37,3.904
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],321.96,5.349
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],322.72,5.391
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],323.0,5.354
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],323.01,5.428
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],323.06,5.259
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],323.08,5.394
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],323.09,5.506
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],323.18,5.494
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],323.3,5.294
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],323.85,5.479
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],333.06,7.407
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],333.09,7.302
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],338.08,8.54
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],338.12,8.266
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],338.15,8.545
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],338.24,8.46
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],338.27,8.42
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],343.25,9.701
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],343.28,9.701
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],347.88,11.34
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],347.89,10.84
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],347.9,11.07
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],348.14,10.96
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],348.22,10.93
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],348.24,10.99
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],353.35,12.19
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],353.36,12.2
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],363.48,15.75
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],293.21,1.139
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],293.24,1.159
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],298.18,1.454
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],298.2,1.468
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],303.16,1.829
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],303.2,1.818
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],313.18,2.805
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],313.24,2.826
