IL,IL_smiles,Cation,Anion,T,D-
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],323.01,4.098
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],323.02,4.111
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],323.05,3.985
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],323.07,3.924
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],323.16,4.141
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],323.17,4.048
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],332.92,5.614
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],332.93,5.526
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],343.44,7.855
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],343.46,7.987
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],353.02,9.957
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],353.25,9.974
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],363.41,13.9
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],363.43,13.98
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],303.17,1.45
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],303.12,1.456
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],313.22,2.263
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],313.23,2.227
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],322.97,3.425
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],323.0,3.196
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],323.03,3.321
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],323.13,3.342
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],323.14,3.323
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],332.88,4.636
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],332.92,4.669
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],342.97,6.358
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],343.03,6.264
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],343.07,6.301
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],343.35,6.68
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],343.37,6.451
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],352.59,8.596
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],352.68,8.49
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],352.73,8.515
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],362.16,11.68
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],362.17,11.11
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],363.38,11.98
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],363.41,12.08
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],306.15,1.98
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],312.15,2.47
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],318.15,3.29
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],324.15,3.69
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],330.15,4.8
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],336.15,6.55
"[P2,2,2,2O1][Tf2N]",COCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,2O1]",[Tf2N],298.15,2.04
"[P2,2,2,2O1][Tf2N]",COCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,2O1]",[Tf2N],306.15,3.07
"[P2,2,2,2O1][Tf2N]",COCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,2O1]",[Tf2N],312.15,3.3
"[P2,2,2,2O1][Tf2N]",COCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,2O1]",[Tf2N],318.15,4.36
"[P2,2,2,2O1][Tf2N]",COCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,2O1]",[Tf2N],324.15,5.6
"[P2,2,2,2O1][Tf2N]",COCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,2O1]",[Tf2N],330.15,7.21
"[P2,2,2,2O1][Tf2N]",COCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,2O1]",[Tf2N],336.15,8.22
"[P2,2,2,5][Tf2N]",CCCCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[P2,2,2,5]",[Tf2N],303.0,1.5
[EMIM][2CNPyr],CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,[EMIM],[2CNPyr],283.15,0.53
[EMIM][2CNPyr],CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,[EMIM],[2CNPyr],293.15,1.106
[EMIM][2CNPyr],CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,[EMIM],[2CNPyr],298.15,1.5
[EMIM][2CNPyr],CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,[EMIM],[2CNPyr],303.15,1.98
[EMIM][2CNPyr],CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,[EMIM],[2CNPyr],313.15,3.307
[EMIM][2CNPyr],CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,[EMIM],[2CNPyr],323.15,5.106
[EMIM][2CNPyr],CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,[EMIM],[2CNPyr],333.15,7.577
[EMIM][2CNPyr],CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,[EMIM],[2CNPyr],353.15,12.36
[EMIM][4triz],CCN1C=C[N+](=C1)C.[N-]1C=NC=N1,[EMIM],[4triz],283.15,0.527
[EMIM][4triz],CCN1C=C[N+](=C1)C.[N-]1C=NC=N1,[EMIM],[4triz],293.15,1.017
[EMIM][4triz],CCN1C=C[N+](=C1)C.[N-]1C=NC=N1,[EMIM],[4triz],298.15,1.379
[EMIM][4triz],CCN1C=C[N+](=C1)C.[N-]1C=NC=N1,[EMIM],[4triz],303.15,1.83
[EMIM][4triz],CCN1C=C[N+](=C1)C.[N-]1C=NC=N1,[EMIM],[4triz],313.15,2.917
[EMIM][4triz],CCN1C=C[N+](=C1)C.[N-]1C=NC=N1,[EMIM],[4triz],323.15,4.459
[EMIM][4triz],CCN1C=C[N+](=C1)C.[N-]1C=NC=N1,[EMIM],[4triz],333.15,6.491
[EMIM][3triz],CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,[EMIM],[3triz],283.15,0.656
[EMIM][3triz],CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,[EMIM],[3triz],293.15,1.203
[EMIM][3triz],CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,[EMIM],[3triz],298.15,1.586
[EMIM][3triz],CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,[EMIM],[3triz],303.15,1.975
[EMIM][3triz],CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,[EMIM],[3triz],313.15,3.121
[EMIM][3triz],CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,[EMIM],[3triz],323.15,4.505
[EMIM][3triz],CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,[EMIM],[3triz],333.15,6.443
[EMIM][3triz],CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,[EMIM],[3triz],353.15,10.15
[EMIM][4NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,[EMIM],[4NO2Pyra],283.15,0.264
[EMIM][4NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,[EMIM],[4NO2Pyra],293.15,0.614
[EMIM][4NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,[EMIM],[4NO2Pyra],298.15,0.844
[EMIM][4NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,[EMIM],[4NO2Pyra],303.15,1.159
[EMIM][4NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,[EMIM],[4NO2Pyra],313.15,2.096
[EMIM][4NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,[EMIM],[4NO2Pyra],323.15,3.132
[EMIM][4NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,[EMIM],[4NO2Pyra],333.15,4.748
[EMIM][4NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,[EMIM],[4NO2Pyra],353.15,8.52
[EMIM][3NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,[EMIM],[3NO2Pyra],283.15,0.378
[EMIM][3NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,[EMIM],[3NO2Pyra],293.15,0.834
[EMIM][3NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,[EMIM],[3NO2Pyra],298.15,1.188
[EMIM][3NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,[EMIM],[3NO2Pyra],303.15,1.526
[EMIM][3NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,[EMIM],[3NO2Pyra],313.15,2.621
[EMIM][3NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,[EMIM],[3NO2Pyra],323.15,4.274
[EMIM][3NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,[EMIM],[3NO2Pyra],333.15,6.313
[EMIM][3NO2Pyra],CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,[EMIM],[3NO2Pyra],353.15,10.45
[EMIM][3CF3Pyra],CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,[EMIM],[3CF3Pyra],283.15,0.644
[EMIM][3CF3Pyra],CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,[EMIM],[3CF3Pyra],293.15,1.185
[EMIM][3CF3Pyra],CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,[EMIM],[3CF3Pyra],298.15,1.591
[EMIM][3CF3Pyra],CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,[EMIM],[3CF3Pyra],303.15,1.982
[EMIM][3CF3Pyra],CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,[EMIM],[3CF3Pyra],313.15,3.161
[EMIM][3CF3Pyra],CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,[EMIM],[3CF3Pyra],323.15,4.668
[EMIM][3CF3Pyra],CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,[EMIM],[3CF3Pyra],333.15,6.635
[EMIM][3CF3Pyra],CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,[EMIM],[3CF3Pyra],353.15,10.79
[EMIM][3CH35CF3Pyra],CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,[EMIM],[3CH35CF3Pyra],283.15,0.169
[EMIM][3CH35CF3Pyra],CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,[EMIM],[3CH35CF3Pyra],293.15,0.357
[EMIM][3CH35CF3Pyra],CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,[EMIM],[3CH35CF3Pyra],298.15,0.509
[EMIM][3CH35CF3Pyra],CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,[EMIM],[3CH35CF3Pyra],303.15,0.7
[EMIM][3CH35CF3Pyra],CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,[EMIM],[3CH35CF3Pyra],313.15,1.301
[EMIM][3CH35CF3Pyra],CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,[EMIM],[3CH35CF3Pyra],323.15,2.171
[EMIM][3CH35CF3Pyra],CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,[EMIM],[3CH35CF3Pyra],333.15,3.401
[EMIM][3CH35CF3Pyra],CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,[EMIM],[3CH35CF3Pyra],353.15,6.281
[EMIM][tetz],CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,[EMIM],[tetz],283.15,0.685
[EMIM][tetz],CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,[EMIM],[tetz],293.15,1.224
[EMIM][tetz],CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,[EMIM],[tetz],298.15,1.602
[EMIM][tetz],CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,[EMIM],[tetz],303.15,2.003
[EMIM][tetz],CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,[EMIM],[tetz],313.15,3.095
[EMIM][tetz],CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,[EMIM],[tetz],323.15,4.503
[EMIM][tetz],CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,[EMIM],[tetz],333.15,6.383
[EMIM][tetz],CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,[EMIM],[tetz],353.15,9.845
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],313.13,1.789
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],313.14,1.82
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],317.88,2.118
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],317.89,2.108
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],322.8,2.973
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],322.81,2.924
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],322.82,2.805
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],327.84,3.458
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],327.89,3.376
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],332.98,4.078
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],333.0,3.932
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],342.74,5.373
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],342.75,5.43
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],342.77,5.622
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],348.1,6.572
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],348.11,6.817
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],348.15,7.025
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],353.35,7.603
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],357.86,8.578
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],357.87,8.653
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],357.88,8.94
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],363.12,9.878
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],363.13,9.985
"[N1,1,2,5][Tf2N]",CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,5]",[Tf2N],363.15,10.08
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],313.13,1.315
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],313.14,1.39
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],313.15,1.391
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],323.03,2.073
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],323.04,2.098
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],332.87,2.952
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],342.95,4.376
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],342.96,4.531
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],352.8,6.197
