IL,IL_smiles,Cation,Anion,T,D-
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],352.81,6.299
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],352.85,6.191
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],357.79,7.095
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],357.82,7.095
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],357.83,7.196
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],363.06,8.994
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],363.07,8.621
"[N1,1,2,7][Tf2N]",CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,7]",[Tf2N],363.08,7.99
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],308.09,0.972
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],308.08,1.066
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],312.95,1.385
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],312.97,1.356
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],322.79,2.094
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],322.8,2.126
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],322.81,2.084
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],332.97,3.223
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],332.98,3.248
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],343.19,4.577
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],343.2,4.918
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],343.21,4.88
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],353.84,6.943
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],353.86,6.804
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],353.8,6.466
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],353.82,6.393
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],364.29,9.501
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],364.26,9.133
"[N1,1,2,2OCO1][Tf2N]",CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2OCO1]",[Tf2N],364.24,9.346
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],298.11,1.486
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],298.14,1.69
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],298.19,1.678
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],303.06,2.085
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],303.02,2.167
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],303.01,1.898
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],312.99,3.225
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],312.96,3.237
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],312.97,3.328
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],322.76,4.584
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],322.78,4.724
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],322.79,4.526
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],333.0,5.967
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],332.98,6.062
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],342.99,8.491
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],342.95,8.189
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],353.83,11.203
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],353.84,11.335
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],364.37,13.51
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],364.24,13.682
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],364.45,13.698
"[N1,1,2,2O2O1][Tf2N]",CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2O2O1]",[Tf2N],364.19,14.575
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],298.15,2.6
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],303.15,3.3
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],313.15,5.1
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],323.15,7.3
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],333.15,11.0
[EMIM][OTf],CCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[EMIM],[OTf],343.15,15.7
[EMIM][CH3SO4],CCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[EMIM],[CH3SO4],298.15,1.8
[EMIM][CH3SO4],CCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[EMIM],[CH3SO4],303.15,2.2
[EMIM][CH3SO4],CCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[EMIM],[CH3SO4],313.15,3.3
[EMIM][CH3SO4],CCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[EMIM],[CH3SO4],323.15,4.6
[EMIM][CH3SO4],CCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[EMIM],[CH3SO4],333.15,6.5
[EMIM][CH3SO4],CCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[EMIM],[CH3SO4],343.15,9.5
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],298.15,0.65
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],303.15,0.86
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],308.15,1.1
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],313.15,1.4
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],318.15,1.9
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],323.15,2.3
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],328.15,2.9
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],333.15,3.5
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],338.15,4.2
[BMIM][CH3SO4],CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,[BMIM],[CH3SO4],343.15,4.9
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],298.15,1.3
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],303.15,1.8
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],313.15,3.0
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],323.15,5.0
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],333.15,7.0
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],343.15,10.1
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],263.15,0.56
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],273.15,1.0
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],283.15,1.6
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],293.15,2.5
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],303.15,3.7
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],313.15,5.2
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],333.15,8.9
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],353.15,14.0
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],273.15,0.081
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],283.15,0.18
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],293.15,0.38
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],303.15,0.71
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],313.15,1.2
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],333.15,2.9
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],353.15,5.7
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],263.15,0.12
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],273.15,0.28
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],283.15,0.56
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],293.15,1.0
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],303.15,1.7
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],313.15,2.8
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],333.15,5.9
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],353.15,11.0
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],263.15,0.28
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],273.15,0.55
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],283.15,0.99
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],293.15,1.6
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],303.15,2.6
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],313.15,3.8
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],333.15,7.1
[BMIM][Tf2N],CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[BMIM],[Tf2N],353.15,12.0
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],263.15,0.14
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],273.15,0.31
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],283.15,0.59
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],293.15,1.0
[BMIM]OTf],CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,[BMIM],[OTf],353.15,9.0
[BMIM][(C2F5SO2)2N],CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[BMIM],[(C2F5SO2)2N],263.15,0.73
[BMIM][(C2F5SO2)2N],CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[BMIM],[(C2F5SO2)2N],273.15,0.17
[BMIM][(C2F5SO2)2N],CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[BMIM],[(C2F5SO2)2N],283.15,0.35
[BMIM][(C2F5SO2)2N],CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[BMIM],[(C2F5SO2)2N],293.15,0.65
[BMIM][(C2F5SO2)2N],CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[BMIM],[(C2F5SO2)2N],303.15,1.1
[BMIM][(C2F5SO2)2N],CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[BMIM],[(C2F5SO2)2N],313.15,1.8
[BMIM][(C2F5SO2)2N],CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[BMIM],[(C2F5SO2)2N],333.15,3.9
[BMIM][(C2F5SO2)2N],CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[BMIM],[(C2F5SO2)2N],353.15,7.3
[BMIM][CF3CO2],CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,[BMIM],[CF3CO2],263.15,0.14
[BMIM][CF3CO2],CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,[BMIM],[CF3CO2],273.15,0.32
[BMIM][CF3CO2],CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,[BMIM],[CF3CO2],283.15,0.65
[BMIM][CF3CO2],CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,[BMIM],[CF3CO2],293.15,1.2
[BMIM][CF3CO2],CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,[BMIM],[CF3CO2],303.15,1.9
[BMIM][CF3CO2],CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,[BMIM],[CF3CO2],313.15,2.9
[BMIM][CF3CO2],CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,[BMIM],[CF3CO2],333.15,6.1
[BMIM][CF3CO2],CCCCN1C=C[N+](=C1)C.FC(F)(F)C([O-])=O,[BMIM],[CF3CO2],353.15,11.0
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],263.15,0.16
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],273.15,0.36
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],283.15,0.69
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],293.15,1.2
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],303.15,1.9
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],313.15,3.0
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],333.15,6.0
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],353.15,11.0
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],273.15,0.25
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],283.15,0.49
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],293.15,0.88
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],303.15,1.5
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],313.15,2.3
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],333.15,4.8
[OMIM][Tf2N],CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[OMIM],[Tf2N],353.15,8.8
[MMIM][Tf2N],CN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[MMIM],[Tf2N],293.15,2.3
