IL,IL_smiles,Cation,Anion,T,D-
[MMIM][Tf2N],CN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[MMIM],[Tf2N],303.15,3.3
[MMIM][Tf2N],CN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[MMIM],[Tf2N],313.15,4.7
[MMIM][Tf2N],CN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[MMIM],[Tf2N],333.15,8.3
[MMIM][Tf2N],CN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[MMIM],[Tf2N],353.15,13.0
"[N1,1,1,4][Tf2N]",CCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,4]",[Tf2N],273.15,0.23
"[N1,1,1,4][Tf2N]",CCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,4]",[Tf2N],283.15,0.48
"[N1,1,1,4][Tf2N]",CCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,4]",[Tf2N],293.15,0.86
"[N1,1,1,4][Tf2N]",CCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,4]",[Tf2N],303.15,1.4
"[N1,1,1,4][Tf2N]",CCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,4]",[Tf2N],313.15,2.3
"[N1,1,1,4][Tf2N]",CCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,4]",[Tf2N],333.15,4.6
"[N1,1,1,4][Tf2N]",CCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,1,4]",[Tf2N],353.15,8.4
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],263.15,0.16
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],273.15,0.35
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],283.15,0.65
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],293.15,1.1
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],303.15,1.8
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],313.15,2.6
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],333.15,5.3
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],353.15,9.1
[bpy][Tf2N],CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[bpy],[Tf2N],263.15,0.21
[bpy][Tf2N],CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[bpy],[Tf2N],273.15,0.43
[bpy][Tf2N],CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[bpy],[Tf2N],283.15,0.82
[bpy][Tf2N],CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[bpy],[Tf2N],293.15,1.4
[bpy][Tf2N],CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[bpy],[Tf2N],303.15,2.2
[bpy][Tf2N],CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[bpy],[Tf2N],313.15,3.3
[bpy][Tf2N],CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[bpy],[Tf2N],333.15,6.6
[bpy][Tf2N],CCCC[N+]1=CC=CC=C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[bpy],[Tf2N],353.15,11.0
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],298.29,1.1
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],298.31,1.14
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],298.33,1.15
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],298.34,1.17
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],303.21,1.35
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],303.23,1.31
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],313.17,2.19
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],313.19,2.29
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],313.21,2.12
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],313.24,2.08
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],323.13,3.3
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],323.14,3.17
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],333.29,4.64
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],333.32,4.76
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],333.33,4.96
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],333.34,4.68
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],343.25,6.76
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],343.26,6.99
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],343.27,6.44
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],348.26,8.03
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],348.31,7.96
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],348.32,7.79
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],348.37,7.81
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],348.38,7.6
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],348.42,8.07
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],353.19,9.01
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],353.21,8.91
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],353.28,8.4
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],358.34,10.5
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],358.39,10.4
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],358.4,9.82
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],363.69,11.8
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],363.77,12.4
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],363.8,11.4
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],363.81,11.7
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],363.82,12.6
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],363.83,12.2
"[N1,1,2,2(N11)][Tf2N]",CC[N+](C)(C)CCN(C)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,"[N1,1,2,2(N11)]",[Tf2N],363.86,11.8
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],298.15,0.63
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],318.06,1.66
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],318.08,1.71
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],318.3,1.73
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],323.11,2.05
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],323.15,2.11
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],323.17,2.15
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],323.3,2.11
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],333.32,3.2
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],343.1,4.68
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],343.13,4.78
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],348.3,5.89
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],348.33,5.76
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],353.13,6.62
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],353.17,6.65
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],353.24,6.82
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],363.84,8.8
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],363.9,8.8
[C2dmppz][Tf2N],CC[N+]1(C)CCN(C)CC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[C2dmppz],[Tf2N],363.95,9.11
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],308.15,9.78
[EMIM][TCB],CCN1C=C[N+](=C1)C.N#C[B-](C#N)(C#N)C#N,[EMIM],[TCB],318.15,12.55
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],353.0,18.0
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],343.0,14.3
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],333.0,11.0
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],323.0,8.33
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],313.0,6.16
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],303.0,4.269
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],298.0,3.6
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],293.0,2.97
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],288.0,2.42
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],283.0,1.96
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],278.0,1.55
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],273.0,1.19
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],268.0,0.89
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],263.0,0.674
[EMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],258.0,0.496
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],253.0,0.335
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],353.0,11.0
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],343.0,8.28
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],333.0,6.01
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],323.0,4.2
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],313.0,2.72
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],303.0,1.72
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],298.0,1.33
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],293.0,1.02
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],288.0,0.743
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],283.0,0.545
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],278.0,0.398
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],273.0,0.275
[BMIM][BF4],CCN1C=C[N+](=C1)C.F[B-](F)(F)F,[EMIM],[BF4],268.0,0.187
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],343.15,13.0
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],323.15,7.5
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],288.15,2.2
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],278.15,1.5
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],268.15,0.93
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],258.15,0.52
[EMIM][Tf2N],CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[EMIM],[Tf2N],253.15,0.38
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],353.15,26.0
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],343.15,21.0
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],333.15,17.0
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],323.15,13.0
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],313.15,10.0
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],303.15,7.6
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],298.15,6.5
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],293.15,5.6
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],288.15,4.8
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],283.15,4.1
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],278.15,3.4
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],273.15,2.9
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],268.15,2.3
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],263.15,1.9
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],258.15,1.5
[EMIM][(FSO2)2N],CCN1C=C[N+](=C1)C.FS(=O)(=O)[N-]S(F)(=O)=O,[EMIM],[(FSO2)2N],253.15,1.1
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],298.0,1.52
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],313.0,2.96
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],323.0,4.3
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],333.0,6.0
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],343.0,8.1
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],353.0,10.6
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],363.0,13.5
[HMIM][Tf2N],CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[HMIM],[Tf2N],373.0,16.9
