IL,IL_smiles,Cation,Anion,T,D-
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],298.6,1.478
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],298.66,1.43
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],303.23,1.778
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],303.26,1.775
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],313.24,2.689
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],313.25,2.695
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],323.14,3.895
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],323.15,3.927
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],323.18,3.858
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],323.21,3.972
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],333.12,5.363
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],333.13,5.338
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],343.26,7.423
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],343.28,7.275
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],348.12,8.428
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],348.17,8.545
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],353.32,9.594
[3-ABN13][Tf2N],CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[3-ABN13],[Tf2N],338.0,1.877
[3-ABN13][Tf2N],CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[3-ABN13],[Tf2N],338.03,1.882
[3-ABN13][Tf2N],CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[3-ABN13],[Tf2N],343.18,2.337
[3-ABN13][Tf2N],CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[3-ABN13],[Tf2N],343.25,2.316
[3-ABN13][Tf2N],CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[3-ABN13],[Tf2N],348.13,2.833
[3-ABN13][Tf2N],CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[3-ABN13],[Tf2N],348.16,2.905
[3-ABN13][Tf2N],CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[3-ABN13],[Tf2N],352.82,3.34
[3-ABN13][Tf2N],CCC[N+]1(C)CC2CCC(CC2)C1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[3-ABN13],[Tf2N],352.95,3.343
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],353.15,17.0
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],343.15,13.0
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],333.15,11.0
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],323.15,8.5
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],313.15,6.5
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],303.15,4.9
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],298.15,4.2
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],293.15,3.6
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],288.15,3.0
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],283.15,2.5
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],278.15,2.1
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],273.15,1.7
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],268.15,1.4
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],263.15,1.1
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],258.15,0.89
[Pyr13][(FSO2)2N],CCC[N+]1(C)CCCC1.FS(=O)(=O)[N-]S(F)(=O)=O,[Pyr13],[(FSO2)2N],253.15,0.68
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],353.15,11.0
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],343.15,8.5
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],333.15,6.2
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],323.15,4.5
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],313.15,3.1
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],303.15,2.2
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],298.15,1.7
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],293.15,1.4
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],288.15,1.1
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],283.15,0.85
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],278.15,0.66
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],273.15,0.5
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],268.15,0.37
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],263.15,0.27
[Pyr13][Tf2N],CCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr13],[Tf2N],258.15,0.19
[EMIM][CF3OCF2CF2BF3],CCN1C=C[N+](=C1)C.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,[EMIM],[CF3OCF2CF2BF3],298.15,3.6
[EMIM][CF3CF2CF2BF3],CCN1C=C[N+](=C1)C.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,[EMIM],[CF3CF2CF2BF3],298.15,3.2
[EMIM][CF3CF2CF2CF2BF3],CCN1C=C[N+](=C1)C.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[EMIM],[CF3CF2CF2CF2BF3],298.15,2.4
"[N1,2,2,2O1][CF3OCF2CF2BF3]",COCC[N+](C)(C)C.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,"[N1,2,2,2O1]",[CF3OCF2CF2BF3],298.15,1.2
"[N1,2,2,2O1][CF3CF2CF2BF3]",COCC[N+](C)(C)C.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[N1,2,2,2O1]",[CF3CF2CF2BF3],298.15,1.1
"[N1,2,2,2O1][CF3CF2CF2CF2BF3]",COCC[N+](C)(C)C.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[N1,2,2,2O1]",[CF3CF2CF2CF2BF3],298.15,0.72
"[N1,2,2,4][CF3OCF2CF2BF3]",CCCC[N+](C)(CC)CC.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,"[N1,2,2,4]",[CF3OCF2CF2BF3],298.15,0.87
[Pyr13][CF3OCF2CF2BF3],CCC[N+]1(C)CCCC1.F[B-](F)(F)C(F)(F)C(F)(F)OC(F)(F)F,[Pyr13],[CF3OCF2CF2BF3],298.15,1.6
[Pyr14][Tf2N],CCCC[N+]1(C)CCCC1.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[Tf2N],305.0,1.976
[Pyr14][(C2F5SO2)2N],CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,[Pyr14],[(C2F5SO2)2N],305.0,0.624
[Pyr14][CF3SO2NSO2C4F9],CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,[Pyr14],[CF3SO2NSO2C4F9],305.0,0.429
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],298.54,1.42
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],303.05,1.81
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],308.46,2.27
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],313.4,2.81
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],318.32,3.36
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],323.15,4.0
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],323.2,3.99
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],328.11,4.81
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],333.07,5.59
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],333.11,5.64
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],338.12,6.59
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],343.22,7.81
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],343.29,7.82
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],348.2,9.04
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],348.27,8.83
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],353.25,10.24
[BMIM][BF4],CCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,[BMIM],[BF4],353.29,10.3
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],322.99,1.24
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],323.16,1.2
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],323.23,1.29
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],323.24,1.34
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],323.25,1.17
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],323.32,1.3
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],328.02,1.5
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],328.03,1.53
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],328.05,1.57
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],328.07,1.55
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],328.27,1.55
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],332.95,1.99
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],332.97,1.97
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],333.19,1.95
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],333.21,1.95
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],333.27,2.0
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],333.3,1.96
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],338.08,2.41
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],338.19,2.38
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],338.23,2.4
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],338.29,2.42
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],343.3,2.87
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],343.32,2.89
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],343.38,2.86
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],343.45,2.85
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.01,3.53
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.02,3.42
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.21,3.5
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.29,3.5
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],348.3,3.47
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],353.01,4.0
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],353.09,3.96
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],353.57,4.13
[HMIM][PF6],CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[HMIM],[PF6],353.64,4.12
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],343.1,2.19
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],343.13,2.21
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],352.98,3.27
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],333.3,1.45
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],333.07,1.45
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],333.09,1.42
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],338.05,1.78
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],338.11,1.78
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],343.1,2.16
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],343.12,2.16
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],348.08,2.67
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],348.12,2.69
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],353.23,3.2
[OMIM][PF6],CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[OMIM],[PF6],353.24,3.21
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],303.33,0.7
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],308.23,0.95
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],308.24,0.94
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],313.24,1.14
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],313.27,1.23
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],313.29,1.22
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],313.37,1.16
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],323.06,1.89
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],323.07,1.91
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],323.08,1.89
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],323.1,1.94
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],323.12,1.81
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],323.14,1.92
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],332.84,2.86
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],332.85,2.95
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],332.86,2.98
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],332.98,2.87
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],333.02,2.94
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],333.05,2.82
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],333.09,2.84
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],342.95,4.23
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],342.97,4.26
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],343.07,4.24
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],343.13,4.25
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],347.95,4.83
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],348.08,4.92
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],348.23,5.04
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],353.21,6.0
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],353.3,5.96
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],353.34,5.71
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],353.35,6.21
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],293.2,0.39
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],313.2,1.3
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],333.2,3.36
[BMIM][PF6],CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,[BMIM],[PF6],353.2,6.44
